Date,site_no,Mean Flow,Coeff Var,TQmean,R-B Index,Station
1977-09-01,3335000,461.06666666666666,108.41184276623355,0.23333333333333334,0.2491530416850788,Wildcat
1977-10-01,3335000,1182.0967741935483,121.20219756906738,0.2903225806451613,0.27803065490013934,Wildcat
1977-11-01,3335000,342.3333333333333,11.454951986758749,0.4666666666666667,0.05437304549581358,Wildcat
1977-12-01,3335000,2190.483870967742,88.46890784082595,0.3225806451612903,0.20667082294264338,Wildcat
1978-01-01,3335000,388.80645161290323,29.14349478726844,0.5161290322580645,0.06371480868125164,Wildcat
1978-02-01,3335000,224.46428571428572,6.6228906799155896,0.5714285714285714,0.02378999179655455,Wildcat
1978-03-01,3335000,3471.8709677419356,97.0114853172582,0.4838709677419355,0.21367441773837573,Wildcat
1978-04-01,3335000,1878.9333333333334,57.2308519587711,0.36666666666666664,0.2659652736904061,Wildcat
1978-05-01,3335000,1096.3548387096773,56.23902288763517,0.3870967741935484,0.1984158176376334,Wildcat
1978-06-01,3335000,985.1333333333333,194.30469447369148,0.2,0.6635855694281575,Wildcat
1978-07-01,3335000,916.1935483870968,120.80064751468491,0.2903225806451613,0.35568779205607476,Wildcat
1978-08-01,3335000,228.5483870967742,72.22701959628348,0.1935483870967742,0.24190503847829242,Wildcat
1978-09-01,3335000,130.06666666666666,29.440226801160698,0.3,0.06169454346037839,Wildcat
1978-10-01,3335000,108.70967741935483,9.907975877145152,0.45161290322580644,0.05015290519877676,Wildcat
1978-11-01,3335000,173.96666666666667,49.44063072384953,0.43333333333333335,0.21145202266953292,Wildcat
1978-12-01,3335000,300.64516129032256,49.79308127434787,0.3225806451612903,0.18586873430162718,Wildcat
1979-01-01,3335000,463.4193548387097,103.74106933577312,0.22580645161290322,0.22692503824579296,Wildcat
1979-02-01,3335000,874.2857142857143,185.0249531066102,0.21428571428571427,0.551440329218107,Wildcat
1979-03-01,3335000,1952.6774193548388,76.07435273773281,0.2903225806451613,0.29637071898189765,Wildcat
1979-04-01,3335000,1612.4666666666667,74.19908439978691,0.3333333333333333,0.26636102902833303,Wildcat
1979-05-01,3335000,457.5806451612903,28.23355272630803,0.4838709677419355,0.08765322699748929,Wildcat
1979-06-01,3335000,245.16666666666666,23.664185176351545,0.5,0.1085972850678733,Wildcat
1979-07-01,3335000,1079.1935483870968,131.02102055873783,0.25806451612903225,0.5871082235456897,Wildcat
1979-08-01,3335000,769.2258064516129,82.97587170134952,0.2903225806451613,0.26436781609195403,Wildcat
1979-09-01,3335000,144.03333333333333,34.64971788618087,0.3333333333333333,0.048666007905138337,Wildcat
1979-10-01,3335000,197.3548387096774,33.627718295699204,0.3870967741935484,0.14354624085163006,Wildcat
1979-11-01,3335000,764.1,91.85197568662599,0.2,0.2104983858842259,Wildcat
1979-12-01,3335000,814.0645161290323,75.85793847125741,0.3548387096774194,0.21324636226793778,Wildcat
1980-01-01,3335000,476.0967741935484,22.824149027986472,0.5483870967741935,0.06850978711244464,Wildcat
1980-02-01,3335000,572.2758620689655,117.37151642071436,0.2413793103448276,0.3107784798478621,Wildcat
1980-03-01,3335000,2115.8387096774195,61.924682118754895,0.4838709677419355,0.2831929032951179,Wildcat
1980-04-01,3335000,1655.8333333333333,55.23045369031411,0.5,0.21513629075360768,Wildcat
1980-05-01,3335000,436.19354838709677,30.451634287794267,0.45161290322580644,0.16333716035208573,Wildcat
1980-06-01,3335000,2565.2,127.60055136361932,0.3,0.33704068888450667,Wildcat
1980-07-01,3335000,284.51612903225805,27.604448194042185,0.41935483870967744,0.19481743227326268,Wildcat
1980-08-01,3335000,497.93548387096774,111.16583862526437,0.25806451612903225,0.41853453925809414,Wildcat
1980-09-01,3335000,187.2,35.78892118130526,0.23333333333333334,0.1883045237219566,Wildcat
1980-10-01,3335000,138.96774193548387,11.820420680947398,0.3870967741935484,0.0562874251497006,Wildcat
1980-11-01,3335000,135.7,34.83558156659896,0.13333333333333333,0.11539436976921126,Wildcat
1980-12-01,3335000,146.74193548387098,15.64804295364444,0.3548387096774194,0.050351553640281245,Wildcat
1981-01-01,3335000,133.93548387096774,10.651665823867232,0.45161290322580644,0.02848575712143928,Wildcat
1981-02-01,3335000,654.9285714285714,77.2511008927138,0.42857142857142855,0.2083127164769916,Wildcat
1981-03-01,3335000,289.9032258064516,40.76325226949489,0.41935483870967744,0.07017751479289941,Wildcat
1981-04-01,3335000,663.2666666666667,78.97106931081068,0.4,0.2315405651777575,Wildcat
1981-05-01,3335000,1950.8064516129032,68.50561580763345,0.3225806451612903,0.2459543655805338,Wildcat
1981-06-01,3335000,661.3,43.01652899077027,0.43333333333333335,0.22444102182803122,Wildcat
1981-07-01,3335000,306.03225806451616,73.44118430248704,0.1935483870967742,0.19945945945945945,Wildcat
1981-08-01,3335000,803.7096774193549,213.57243631141932,0.16129032258064516,0.5000204758589623,Wildcat
1981-09-01,3335000,1311.4666666666667,100.42071008783633,0.3333333333333333,0.3773258329727391,Wildcat
1981-10-01,3335000,702.483870967742,65.13420334590714,0.3225806451612903,0.21728147936326375,Wildcat
1981-11-01,3335000,525.0666666666667,28.259484632003236,0.4,0.11688223742127717,Wildcat
1981-12-01,3335000,625.258064516129,80.20283435995073,0.2903225806451613,0.1947646747752512,Wildcat
1982-01-01,3335000,1351.3870967741937,107.24843057128301,0.25806451612903225,0.4785418633359959,Wildcat
1982-02-01,3335000,2129.464285714286,85.17549641289476,0.4642857142857143,0.2633884666964685,Wildcat
1982-03-01,3335000,3991.2903225806454,54.052096442206434,0.41935483870967744,0.2395944943542405,Wildcat
1982-04-01,3335000,1692.6666666666667,77.64980852686057,0.26666666666666666,0.2827725982975274,Wildcat
1982-05-01,3335000,690.0967741935484,63.74757284661944,0.3225806451612903,0.1896808255339573,Wildcat
1982-06-01,3335000,1014.4333333333333,76.83229035392998,0.3333333333333333,0.29538255133604147,Wildcat
1982-07-01,3335000,367.19354838709677,43.025770036402164,0.3548387096774194,0.2190082644628099,Wildcat
1982-08-01,3335000,475.258064516129,114.59633245852126,0.22580645161290322,0.5034676920964087,Wildcat
1982-09-01,3335000,174.73333333333332,24.7194834467661,0.3,0.03988661672403321,Wildcat
1982-10-01,3335000,141.06451612903226,19.585655297182605,0.25806451612903225,0.08140632373761209,Wildcat
1982-11-01,3335000,410.1333333333333,76.78518431508256,0.3333333333333333,0.2620797885520773,Wildcat
1982-12-01,3335000,2196.3548387096776,75.91712001381649,0.3548387096774194,0.26190973050321964,Wildcat
1983-01-01,3335000,654.5806451612904,53.823498846947096,0.3225806451612903,0.09023412096249729,Wildcat
1983-02-01,3335000,636.8928571428571,48.77925565146936,0.25,0.15796112608222004,Wildcat
1983-03-01,3335000,545.4193548387096,58.05608028784237,0.2903225806451613,0.148921996124031,Wildcat
1983-04-01,3335000,1728.0666666666666,48.78673489401906,0.4666666666666667,0.23752377590838678,Wildcat
1983-05-01,3335000,2613.935483870968,151.30091740791184,0.1935483870967742,0.43242576186641035,Wildcat
1983-06-01,3335000,577.0,50.064492721495114,0.3333333333333333,0.22520685933565177,Wildcat
1983-07-01,3335000,260.16129032258067,72.23703662297231,0.25806451612903225,0.15686832740213524,Wildcat
1983-08-01,3335000,146.90322580645162,21.591715708368355,0.3548387096774194,0.09623430962343096,Wildcat
1983-09-01,3335000,118.9,20.765591650075226,0.23333333333333334,0.08814149028703973,Wildcat
1983-10-01,3335000,181.96774193548387,55.33659254434385,0.22580645161290322,0.17809212912586145,Wildcat
1983-11-01,3335000,319.96666666666664,65.07251330781784,0.4,0.15254237288135594,Wildcat
1983-12-01,3335000,1342.1935483870968,80.87409898900341,0.3548387096774194,0.2603289602506364,Wildcat
1984-01-01,3335000,234.48387096774192,28.70207814989855,0.3548387096774194,0.0462494580141639,Wildcat
1984-02-01,3335000,1658.655172413793,108.63166529712929,0.3448275862068966,0.31961173155203004,Wildcat
1984-03-01,3335000,2271.548387096774,87.29943447055862,0.45161290322580644,0.21579895359807874,Wildcat
1984-04-01,3335000,1227.6666666666667,31.117249332020858,0.4666666666666667,0.1722050126724866,Wildcat
1984-05-01,3335000,1005.2903225806451,77.66985106042837,0.3548387096774194,0.2383110060415025,Wildcat
1984-06-01,3335000,501.53333333333336,45.20237804978774,0.36666666666666664,0.19968721120352598,Wildcat
1984-07-01,3335000,227.8709677419355,29.46514283608665,0.3870967741935484,0.07709316037735849,Wildcat
1984-08-01,3335000,186.41935483870967,42.960636825185176,0.2903225806451613,0.20829640134727886,Wildcat
1984-09-01,3335000,120.3,16.1395396888195,0.36666666666666664,0.09012875536480687,Wildcat
1984-10-01,3335000,175.67741935483872,41.88413640582269,0.3870967741935484,0.14344646540408776,Wildcat
1984-11-01,3335000,462.23333333333335,53.944947519843446,0.36666666666666664,0.239386189258312,Wildcat
1984-12-01,3335000,673.4193548387096,59.84765679006845,0.3225806451612903,0.18804396478838215,Wildcat
1985-01-01,3335000,970.7096774193549,132.2396490682839,0.25806451612903225,0.2613610499962067,Wildcat
1985-02-01,3335000,2722.8571428571427,183.09913363622812,0.25,0.391578947368421,Wildcat
1985-03-01,3335000,2134.7419354838707,64.62064958576077,0.4838709677419355,0.23347716018915088,Wildcat
1985-04-01,3335000,1208.9333333333334,73.97204369951804,0.36666666666666664,0.18769613357806855,Wildcat
1985-05-01,3335000,287.0,21.43560501357761,0.3870967741935484,0.07423478362847426,Wildcat
1985-06-01,3335000,294.3333333333333,55.7605807291947,0.3333333333333333,0.17457371534624755,Wildcat
1985-07-01,3335000,137.5483870967742,50.51515011654981,0.25806451612903225,0.1576402321083172,Wildcat
1985-08-01,3335000,250.16129032258064,74.80840643696057,0.3225806451612903,0.30224075039082854,Wildcat
1985-09-01,3335000,124.63333333333334,47.11416704256741,0.2,0.1056768558951965,Wildcat
1985-10-01,3335000,152.3548387096774,47.07925042651674,0.3870967741935484,0.1327720207253886,Wildcat
1985-11-01,3335000,2518.733333333333,107.38645053888027,0.43333333333333335,0.2886596571246735,Wildcat
1985-12-01,3335000,1666.8387096774193,111.10337574179015,0.3225806451612903,0.32880277617119724,Wildcat
1986-01-01,3335000,313.64516129032256,59.158208390396204,0.3225806451612903,0.12277206961627175,Wildcat
1986-02-01,3335000,1098.142857142857,61.65081956534969,0.39285714285714285,0.2357883681239333,Wildcat
1986-03-01,3335000,1713.774193548387,75.74065193114266,0.2903225806451613,0.2897048153664032,Wildcat
1986-04-01,3335000,397.2,24.677350449598574,0.43333333333333335,0.03571113658407548,Wildcat
1986-05-01,3335000,1067.258064516129,42.860196089121075,0.3870967741935484,0.23926439748346506,Wildcat
1986-06-01,3335000,1090.8666666666666,105.901995614558,0.26666666666666666,0.2931153725243634,Wildcat
1986-07-01,3335000,791.1935483870968,91.6596783315603,0.2903225806451613,0.4050585441060044,Wildcat
1986-08-01,3335000,177.5483870967742,28.66665103587316,0.45161290322580644,0.06217616580310881,Wildcat
1986-09-01,3335000,155.36666666666667,50.691008367154446,0.36666666666666664,0.17473591549295775,Wildcat
1986-10-01,3335000,179.32258064516128,29.18487224218457,0.3548387096774194,0.1139780954148877,Wildcat
1986-11-01,3335000,168.3,26.179691561134945,0.2,0.0481261519557649,Wildcat
1986-12-01,3335000,283.38709677419354,16.22599338048038,0.41935483870967744,0.08241500586166471,Wildcat
1987-01-01,3335000,305.64516129032256,41.775623655554874,0.25806451612903225,0.11737242128121607,Wildcat
1987-02-01,3335000,527.1428571428571,46.018768196375234,0.42857142857142855,0.1007628294036061,Wildcat
1987-03-01,3335000,435.4193548387097,62.19345951703418,0.3225806451612903,0.14478424158810455,Wildcat
1987-04-01,3335000,405.26666666666665,55.429925286002515,0.3333333333333333,0.1420654911838791,Wildcat
1987-05-01,3335000,482.48387096774195,82.05224801362394,0.2903225806451613,0.2588877516206073,Wildcat
1987-06-01,3335000,354.6,67.14082171889707,0.26666666666666666,0.28860613071139385,Wildcat
1987-07-01,3335000,256.83870967741933,63.68920922137905,0.3225806451612903,0.1959522852164589,Wildcat
1987-08-01,3335000,206.4516129032258,100.38994406383853,0.1935483870967742,0.3148744365743722,Wildcat
1987-09-01,3335000,134.6,20.41690446994111,0.4,0.1140031233732431,Wildcat
1987-10-01,3335000,104.29032258064517,47.70867531331814,0.25806451612903225,0.1333101287852419,Wildcat
1987-11-01,3335000,150.93333333333334,82.6131436841951,0.2,0.1395979218432347,Wildcat
1987-12-01,3335000,1037.741935483871,55.94610628408946,0.5483870967741935,0.2461591848323291,Wildcat
1988-01-01,3335000,589.0967741935484,37.37835178458475,0.3870967741935484,0.1883839554834222,Wildcat
1988-02-01,3335000,1806.5862068965516,40.44333567263077,0.41379310344827586,0.23292438706666926,Wildcat
1988-03-01,3335000,794.7096774193549,50.9096813698391,0.25806451612903225,0.16114338250658197,Wildcat
1988-04-01,3335000,1546.7,101.78266141946159,0.3333333333333333,0.23995160048399516,Wildcat
1988-05-01,3335000,270.35483870967744,18.08365843833922,0.41935483870967744,0.03457745599800274,Wildcat
1988-06-01,3335000,130.2,20.88287328443491,0.4666666666666667,0.0265914585012087,Wildcat
1988-07-01,3335000,105.90322580645162,25.08880247131364,0.3225806451612903,0.12217336683417085,Wildcat
1988-08-01,3335000,137.96774193548387,43.731557393569446,0.2903225806451613,0.1784790481117434,Wildcat
1988-09-01,3335000,112.73333333333333,25.67314637035956,0.3,0.10765477279658432,Wildcat
1988-10-01,3335000,99.7741935483871,36.14425571085097,0.4838709677419355,0.10359617288023755,Wildcat
1988-11-01,3335000,436.3333333333333,78.40810587420405,0.36666666666666664,0.33600246381275023,Wildcat
1988-12-01,3335000,239.67741935483872,52.93040618560126,0.2903225806451613,0.11036225779275484,Wildcat
1989-01-01,3335000,745.3870967741935,65.28032423677655,0.3870967741935484,0.2346123101518785,Wildcat
1989-02-01,3335000,359.9642857142857,27.94523500251026,0.32142857142857145,0.07363268780591616,Wildcat
1989-03-01,3335000,476.2258064516129,25.240948966082215,0.3870967741935484,0.09914091727864764,Wildcat
1989-04-01,3335000,902.3666666666667,59.24437167018722,0.3,0.19894207683073228,Wildcat
1989-05-01,3335000,2129.9032258064517,167.6829398311438,0.1935483870967742,0.47342128462502125,Wildcat
1989-06-01,3335000,1500.3666666666666,110.81597351185646,0.3,0.3122504727884009,Wildcat
1989-07-01,3335000,306.48387096774195,39.865474971218276,0.3548387096774194,0.17324537687898778,Wildcat
1989-08-01,3335000,520.1290322580645,174.47943203631203,0.16129032258064516,0.36449302676215606,Wildcat
1989-09-01,3335000,2546.2,114.50720372563323,0.26666666666666666,0.35261342909256727,Wildcat
1989-10-01,3335000,339.35483870967744,32.8481641662498,0.3548387096774194,0.08253094910591471,Wildcat
1989-11-01,3335000,521.0333333333333,63.868952239778466,0.26666666666666666,0.1686266823467921,Wildcat
1989-12-01,3335000,275.6774193548387,32.16533897240116,0.4838709677419355,0.07521851532684969,Wildcat
1990-01-01,3335000,689.2903225806451,33.87692149632529,0.3225806451612903,0.15431026160826333,Wildcat
1990-02-01,3335000,2715.8928571428573,56.2014104130104,0.39285714285714285,0.3013635160180037,Wildcat
1990-03-01,3335000,1846.0,127.0553278169844,0.1935483870967742,0.3626089764288021,Wildcat
1990-04-01,3335000,866.8333333333334,36.593933596431796,0.26666666666666666,0.13200252485403188,Wildcat
1990-05-01,3335000,1864.1935483870968,112.3595820664624,0.25806451612903225,0.3447323815681409,Wildcat
1990-06-01,3335000,885.8,90.477723445521,0.2,0.26242774566473986,Wildcat
1990-07-01,3335000,583.5483870967741,62.24189692424689,0.3870967741935484,0.22363162467419634,Wildcat
1990-08-01,3335000,667.258064516129,124.45614364134153,0.22580645161290322,0.41215323645970936,Wildcat
1990-09-01,3335000,196.3,21.97566485202954,0.36666666666666664,0.05918440996030314,Wildcat
1990-10-01,3335000,1060.6129032258063,106.36172849264587,0.3225806451612903,0.30893762600036656,Wildcat
1990-11-01,3335000,662.7666666666667,87.56075448568316,0.26666666666666666,0.27000820849579316,Wildcat
1990-12-01,3335000,2474.1290322580644,143.76781210579685,0.1935483870967742,0.34343998510598683,Wildcat
1991-01-01,3335000,1935.774193548387,124.8309687100475,0.25806451612903225,0.3579953272011619,Wildcat
1991-02-01,3335000,982.5,39.30533605910368,0.42857142857142855,0.1625694187338023,Wildcat
1991-03-01,3335000,2107.2580645161293,73.17015119730273,0.5161290322580645,0.19552010388164912,Wildcat
1991-04-01,3335000,917.3333333333334,43.028061209249394,0.3333333333333333,0.15071698113207546,Wildcat
1991-05-01,3335000,526.7741935483871,18.77634715229766,0.5483870967741935,0.10629122272957889,Wildcat
1991-06-01,3335000,478.3333333333333,71.926378712554,0.26666666666666666,0.18901515151515152,Wildcat
1991-07-01,3335000,162.03225806451613,40.867211714672294,0.45161290322580644,0.10157545605306799,Wildcat
1991-08-01,3335000,105.54838709677419,22.18535918263748,0.3225806451612903,0.10003135779241142,Wildcat
1991-09-01,3335000,108.76666666666667,32.52869719829662,0.3333333333333333,0.1116015132408575,Wildcat
1991-10-01,3335000,247.6451612903226,112.51108290983333,0.1935483870967742,0.2785997357992074,Wildcat
1991-11-01,3335000,316.6,89.56468080828022,0.36666666666666664,0.24251594077596456,Wildcat
1991-12-01,3335000,399.48387096774195,31.12444592504453,0.3225806451612903,0.12728040540540542,Wildcat
1992-01-01,3335000,383.80645161290323,31.907036459095117,0.41935483870967744,0.1182388855447588,Wildcat
1992-02-01,3335000,689.2068965517242,47.3761950614323,0.3793103448275862,0.13857524122356807,Wildcat
1992-03-01,3335000,822.1290322580645,42.51855805540283,0.41935483870967744,0.1253760077006377,Wildcat
1992-04-01,3335000,1734.9,98.08210677376834,0.26666666666666666,0.22588901914810472,Wildcat
1992-05-01,3335000,415.0967741935484,22.803185778203368,0.3548387096774194,0.0632089429557784,Wildcat
1992-06-01,3335000,612.5666666666667,118.26074329576197,0.2,0.30095311980494294,Wildcat
1992-07-01,3335000,2968.064516129032,121.34409191087059,0.25806451612903225,0.32260807010659864,Wildcat
1992-08-01,3335000,642.9354838709677,115.87351484990494,0.22580645161290322,0.2509407192646968,Wildcat
1992-09-01,3335000,716.4333333333333,93.1129096963633,0.4,0.3548387096774194,Wildcat
1992-10-01,3335000,437.0,34.94217484171156,0.3870967741935484,0.10938706191137873,Wildcat
1992-11-01,3335000,3962.6666666666665,90.10906482753369,0.3,0.3878937091433908,Wildcat
1992-12-01,3335000,710.9354838709677,21.68262579169719,0.41935483870967744,0.08710552620305584,Wildcat
1993-01-01,3335000,2720.3870967741937,94.73151817835902,0.3225806451612903,0.3387830777009944,Wildcat
1993-02-01,3335000,670.7857142857143,18.24196122345312,0.32142857142857145,0.06586961425671103,Wildcat
1993-03-01,3335000,2331.3548387096776,56.789687276449165,0.3870967741935484,0.19371406241277284,Wildcat
1993-04-01,3335000,2227.6666666666665,59.297458594955835,0.3333333333333333,0.3015156401160916,Wildcat
1993-05-01,3335000,1001.516129032258,51.07503424629931,0.41935483870967744,0.22297274590852573,Wildcat
1993-06-01,3335000,800.1666666666666,25.49610568515411,0.36666666666666664,0.15427565176308894,Wildcat
1993-07-01,3335000,1813.9354838709678,95.49689045562977,0.2903225806451613,0.3643698534027547,Wildcat
1993-08-01,3335000,295.0,65.3731838355712,0.16129032258064516,0.2497735507246377,Wildcat
1993-09-01,3335000,528.0333333333333,65.19989941274073,0.3333333333333333,0.3239499553172475,Wildcat
1993-10-01,3335000,629.0,55.308398935491276,0.2903225806451613,0.2086010087602867,Wildcat
1993-11-01,3335000,2069.233333333333,106.58829995960022,0.3333333333333333,0.2798955782919592,Wildcat
1993-12-01,3335000,989.9354838709677,35.52436590538525,0.41935483870967744,0.10272622204092732,Wildcat
1994-01-01,3335000,949.3548387096774,150.25780923418952,0.25806451612903225,0.3493103448275862,Wildcat
1994-02-01,3335000,658.0,58.78854193555861,0.39285714285714285,0.1944960520204366,Wildcat
1994-03-01,3335000,553.741935483871,43.66374606844143,0.41935483870967744,0.11417697431018078,Wildcat
1994-04-01,3335000,1999.2666666666667,128.32582381252456,0.26666666666666666,0.37899818949909475,Wildcat
1994-05-01,3335000,849.5806451612904,58.15621960496644,0.3870967741935484,0.1958299783870831,Wildcat
1994-06-01,3335000,657.0333333333333,96.03191463984031,0.3,0.5064424320827943,Wildcat
1994-07-01,3335000,431.03225806451616,56.99287741921418,0.3870967741935484,0.3107234639046803,Wildcat
1994-08-01,3335000,345.19354838709677,80.75962694959465,0.22580645161290322,0.3222275107091861,Wildcat
1994-09-01,3335000,158.26666666666668,11.417827505593909,0.5,0.03195240193918025,Wildcat
1994-10-01,3335000,150.67741935483872,18.491969209104482,0.41935483870967744,0.050220264317180616,Wildcat
1994-11-01,3335000,280.03333333333336,38.78881420329378,0.3333333333333333,0.16668697453393444,Wildcat
1994-12-01,3335000,353.2258064516129,37.36605303210706,0.41935483870967744,0.1348429782872053,Wildcat
1995-01-01,3335000,509.6774193548387,87.29737450135535,0.22580645161290322,0.2255406797116375,Wildcat
1995-02-01,3335000,258.0357142857143,21.936830231412813,0.21428571428571427,0.04103766671552103,Wildcat
1995-03-01,3335000,1085.0,119.59454959738696,0.25806451612903225,0.2894074651009526,Wildcat
1995-04-01,3335000,698.0,52.10360604370619,0.43333333333333335,0.1590853924947813,Wildcat
1995-05-01,3335000,1397.225806451613,74.7169621698461,0.4838709677419355,0.2939941690962099,Wildcat
1995-06-01,3335000,584.2666666666667,70.10413360439122,0.3333333333333333,0.1875862896932589,Wildcat
1995-07-01,3335000,419.83870967741933,83.36868441815753,0.25806451612903225,0.3721573713791613,Wildcat
1995-08-01,3335000,181.03225806451613,62.97777190444583,0.2903225806451613,0.2525571880230612,Wildcat
1995-09-01,3335000,89.23333333333333,8.573570416437969,0.43333333333333335,0.042379471228615864,Wildcat
1995-10-01,3335000,100.29032258064517,17.040862099309113,0.45161290322580644,0.10399471772862331,Wildcat
1995-11-01,3335000,138.93333333333334,18.610564980026453,0.43333333333333335,0.08341584158415842,Wildcat
1995-12-01,3335000,105.93548387096774,17.639772847607386,0.6451612903225806,0.07415588513726727,Wildcat
1996-01-01,3335000,586.0967741935484,110.91872833321943,0.3548387096774194,0.3340150342692903,Wildcat
1996-02-01,3335000,273.6896551724138,32.238965218750685,0.4482758620689655,0.10546513166600503,Wildcat
1996-03-01,3335000,523.6774193548387,48.019284985963914,0.3225806451612903,0.22898457583547557,Wildcat
1996-04-01,3335000,830.0333333333333,82.17533677794067,0.36666666666666664,0.2581335088224407,Wildcat
1996-05-01,3335000,2465.1290322580644,63.48037234244328,0.3870967741935484,0.2754934098668371,Wildcat
1996-06-01,3335000,1175.7333333333333,54.913427871267416,0.3333333333333333,0.323545162441985,Wildcat
1996-07-01,3335000,912.3870967741935,121.94535344203332,0.25806451612903225,0.33622295457801976,Wildcat
1996-08-01,3335000,233.5483870967742,47.36660378146807,0.3548387096774194,0.14523449319213314,Wildcat
1996-09-01,3335000,152.0,20.81378233765212,0.43333333333333335,0.11455038409399006,Wildcat
1996-10-01,3335000,133.19354838709677,14.707789102035877,0.4838709677419355,0.06598093326643252,Wildcat
1996-11-01,3335000,420.3666666666667,78.60259668548261,0.3333333333333333,0.2608870643161877,Wildcat
1996-12-01,3335000,1781.9032258064517,62.182522866145376,0.3548387096774194,0.25847825685191006,Wildcat
1997-01-01,3335000,1123.3870967741937,77.10115554122868,0.45161290322580644,0.27849992529508444,Wildcat
1997-02-01,3335000,2276.464285714286,127.7292295355535,0.25,0.3714045202585728,Wildcat
1997-03-01,3335000,2898.6451612903224,84.77968165579574,0.25806451612903225,0.3092306139443337,Wildcat
1997-04-01,3335000,536.3666666666667,26.127777406860158,0.43333333333333335,0.05539206068929436,Wildcat
1997-05-01,3335000,617.1935483870968,52.333905450920916,0.41935483870967744,0.22680192205018687,Wildcat
1997-06-01,3335000,1934.7,83.42749162441643,0.3333333333333333,0.3333507835130702,Wildcat
1997-07-01,3335000,342.5806451612903,32.38374914855597,0.45161290322580644,0.1658880826955571,Wildcat
1997-08-01,3335000,162.74193548387098,24.8608363179359,0.3225806451612903,0.14435103547262662,Wildcat
1997-09-01,3335000,116.9,42.085497357351976,0.23333333333333334,0.17596439169139466,Wildcat
1997-10-01,3335000,90.51612903225806,16.11324531012301,0.45161290322580644,0.05698529411764706,Wildcat
1997-11-01,3335000,120.2,10.4102874214625,0.4,0.06072758521913492,Wildcat
1997-12-01,3335000,130.48387096774192,14.279981541958724,0.41935483870967744,0.0781691951658524,Wildcat
1998-01-01,3335000,352.96774193548384,85.44486916067794,0.25806451612903225,0.23574986164914222,Wildcat
1998-02-01,3335000,293.17857142857144,48.4746670583674,0.35714285714285715,0.12347234471462769,Wildcat
1998-03-01,3335000,2207.064516129032,78.8003235171977,0.41935483870967744,0.32602598928125687,Wildcat
1998-04-01,3335000,1596.0666666666666,70.7950189751942,0.3333333333333333,0.21747833355329727,Wildcat
1998-05-01,3335000,1583.0645161290322,71.20360310163814,0.41935483870967744,0.30342022248049144,Wildcat
1998-06-01,3335000,3516.6666666666665,134.64497943135683,0.3333333333333333,0.3101271246964719,Wildcat
1998-07-01,3335000,1661.9032258064517,101.3100194141296,0.25806451612903225,0.4202901426898728,Wildcat
1998-08-01,3335000,902.0,131.02723323749495,0.25806451612903225,0.35473661233993015,Wildcat
1998-09-01,3335000,144.96666666666667,16.513337475882185,0.4,0.04324843825084094,Wildcat
1998-10-01,3335000,232.32258064516128,64.28533166476923,0.1935483870967742,0.18216452659799634,Wildcat
1998-11-01,3335000,344.96666666666664,71.66402266084707,0.23333333333333334,0.2105730348160568,Wildcat
1998-12-01,3335000,215.3548387096774,9.341437207844253,0.3225806451612903,0.034332763709802705,Wildcat
1999-01-01,3335000,2342.2258064516127,169.89761519722927,0.22580645161290322,0.39564262933355426,Wildcat
1999-02-01,3335000,1357.75,61.11727644382795,0.42857142857142855,0.18996914844240587,Wildcat
1999-03-01,3335000,982.3548387096774,38.66323665994589,0.4838709677419355,0.1360588660041949,Wildcat
1999-04-01,3335000,1150.1333333333334,75.70358998625885,0.43333333333333335,0.24469490182266443,Wildcat
1999-05-01,3335000,638.6451612903226,34.00682719974901,0.3870967741935484,0.15375915553640673,Wildcat
1999-06-01,3335000,657.7333333333333,82.70187179880362,0.3,0.26999005079331834,Wildcat
1999-07-01,3335000,159.41935483870967,25.205156727352986,0.3548387096774194,0.123080204778157,Wildcat
1999-08-01,3335000,107.90322580645162,29.637232347732567,0.25806451612903225,0.1256965944272446,Wildcat
1999-09-01,3335000,68.76666666666667,26.57547656142296,0.23333333333333334,0.06042296072507553,Wildcat
1999-10-01,3335000,100.25806451612904,15.482004525038533,0.45161290322580644,0.0833051134439553,Wildcat
1999-11-01,3335000,90.4,5.857755703462065,0.36666666666666664,0.02857142857142857,Wildcat
1999-12-01,3335000,105.35483870967742,13.160230792798657,0.45161290322580644,0.08275645059786028,Wildcat
2000-01-01,3335000,89.6774193548387,23.17419812546216,0.41935483870967744,0.06294227188081937,Wildcat
2000-02-01,3335000,151.56896551724137,56.0579285370396,0.41379310344827586,0.17717529834318155,Wildcat
2000-03-01,3335000,196.1290322580645,20.872970286730165,0.45161290322580644,0.06578489383919248,Wildcat
2000-04-01,3335000,145.76666666666668,8.430404880386751,0.5333333333333333,0.03406383992377322,Wildcat
2000-05-01,3335000,598.9354838709677,84.25002121912881,0.3548387096774194,0.34304154463607767,Wildcat
2000-06-01,3335000,1108.3333333333333,121.89459828383391,0.3,0.46278446709574106,Wildcat
2000-07-01,3335000,335.741935483871,54.50386870114997,0.41935483870967744,0.14031317163033466,Wildcat
2000-08-01,3335000,121.80645161290323,12.331791228028226,0.45161290322580644,0.05567805953693495,Wildcat
2000-09-01,3335000,124.83333333333333,20.088023607667925,0.4,0.11217772901810202,Wildcat
2000-10-01,3335000,172.83870967741936,41.977294179452095,0.41935483870967744,0.11017436290477103,Wildcat
